id,text,authorid,lang,url
<built-in function id>,💻 | Could we create a biological supercomputer? https://t.co/JdclDGjw3R #question #answer #facts,4069075997,en,https://t.co/JdclDGjw3R
<built-in function id>,🍞 | Why does Marmite go white when it’s stirred repeatedly? https://t.co/V0qm28aszy #question #answer #facts,4069075997,en,https://t.co/V0qm28aszy
<built-in function id>,🚀 | Could we live on airships in the atmosphere of Venus? https://t.co/y1N9RKksr1 #question #answer #facts,4069075997,en,https://t.co/y1N9RKksr1
<built-in function id>,🍪 | Why do biscuits go soft? https://t.co/igajZHgqjm #question #answer #facts,4069075997,en,https://t.co/igajZHgqjm
<built-in function id>,🍾 | Does the carbon dioxide released from fizzy drinks affect the atmosphere? https://t.co/EjIyukVANX #question #answer #facts,4069075997,en,https://t.co/EjIyukVANX
<built-in function id>,😱 | What makes people afraid of the dark? https://t.co/Br5BANdIhn #question #answer #facts,4069075997,en,https://t.co/Br5BANdIhn
<built-in function id>,🦋 | Do animals go through puberty? https://t.co/sWYtrGEo1W #question #answer #facts,4069075997,en,https://t.co/sWYtrGEo1W
<built-in function id>,🛰 | Why doesn’t Europa have any impact craters? https://t.co/xdYXDJ1rWd #question #answer #facts,4069075997,en,https://t.co/xdYXDJ1rWd
<built-in function id>,😫 | Why do we yawn? https://t.co/GfTXlGEomQ #question #answer #facts,4069075997,en,https://t.co/GfTXlGEomQ
<built-in function id>,🖥 | Are we about to run out of IP addresses? https://t.co/leXFVUbDLU #question #answer #facts,4069075997,en,https://t.co/leXFVUbDLU
<built-in function id>,🚛 | How long until we run out of landfill space? https://t.co/QLrPgtpJBb #question #answer #facts,4069075997,en,https://t.co/QLrPgtpJBb
<built-in function id>,🚀 | Why is a rocket trajectory curved after launch? https://t.co/jyd1B6IAGv #question #answer #facts,4069075997,en,https://t.co/jyd1B6IAGv
<built-in function id>,🙄 | Why do we have eyebrows? https://t.co/4eftPMuPHd #question #answer #facts,4069075997,en,https://t.co/4eftPMuPHd
<built-in function id>,🦞 | Why are lobsters cooked alive and do they feel pain? https://t.co/miH40WhDXy #question #answer #facts,4069075997,en,https://t.co/miH40WhDXy
<built-in function id>,🧼 | Can germs survive on a bar of soap? https://t.co/UkVW0u0eJS #question #answer #facts,4069075997,en,https://t.co/UkVW0u0eJS
<built-in function id>,👃 | Why is snot green? https://t.co/qmN7302h72 #question #answer #facts,4069075997,en,https://t.co/qmN7302h72
<built-in function id>,⏳ | How long is a moment? https://t.co/coQ75foJqx #question #answer #facts,4069075997,en,https://t.co/coQ75foJqx
<built-in function id>,"🏃 | The thought experiment: Which generates more electricity, running on a treadmill or wearing solar panels? https://t.co/jgQu2akpMs #question #answer #facts",4069075997,en,https://t.co/jgQu2akpMs
<built-in function id>,✈️ | Why don’t passenger seats on aircraft face backwards? https://t.co/LXr2OkmKZ5 #question #answer #facts,4069075997,en,https://t.co/LXr2OkmKZ5
<built-in function id>,⛽ | How can I cut my car’s fuel consumption? https://t.co/hv6EanNXIS #question #answer #facts,4069075997,en,https://t.co/hv6EanNXIS
<built-in function id>,🙊 | How long do two groups have to be separated before they become different species? https://t.co/a6AKBPUASH #question #answer #facts,4069075997,en,https://t.co/a6AKBPUASH
<built-in function id>,👩‍🚀 | What happens at absolute zero? https://t.co/tizGGMXZcF #question #answer #facts,4069075997,en,https://t.co/tizGGMXZcF
<built-in function id>,💅 | How are fragrances removed to make fragrance-free products? https://t.co/PvgH3QYsiR #question #answer #facts,4069075997,en,https://t.co/PvgH3QYsiR
<built-in function id>,⚫️ | What is the darkest human-made substance? https://t.co/YhFFWvFNEv #question #answer #facts,4069075997,en,https://t.co/YhFFWvFNEv
<built-in function id>,🌱 | Why does eating spinach make my teeth feel weird? https://t.co/gaxGraPkmI #question #answer #facts,4069075997,en,https://t.co/gaxGraPkmI
<built-in function id>,🖐 | Is it possible to fool fingerprint readers? https://t.co/kAVfnzCEuy #question #answer #facts,4069075997,en,https://t.co/kAVfnzCEuy
<built-in function id>,🔬 | How small can the naked eye see? https://t.co/T8SAhZg8F3 #question #answer #facts,4069075997,en,https://t.co/T8SAhZg8F3
<built-in function id>,"👣 | Are toeprints unique, like fingerprints? https://t.co/QIaCCQ5nxO #question #answer #facts",4069075997,en,https://t.co/QIaCCQ5nxO
<built-in function id>,🌱 | What gas is in the bladders of bladder wrack? https://t.co/ViqHXawtBp #question #answer #facts,4069075997,en,https://t.co/ViqHXawtBp
<built-in function id>,😎 | How does ‘glow in the dark’ work? https://t.co/pxQ3JiF4oK #question #answer #facts,4069075997,en,https://t.co/pxQ3JiF4oK
<built-in function id>,🤔 | How do see-through autocues work? https://t.co/gTPBcqkR3v #question #answer #facts,4069075997,en,https://t.co/gTPBcqkR3v
<built-in function id>,🛰 | What altitude must satellites reach to stay permanently in orbit? https://t.co/kXzEGccxkZ #question #answer #facts,4069075997,en,https://t.co/kXzEGccxkZ
<built-in function id>,😍 | Is love more likely to bloom in hot weather? https://t.co/BsA9NrKFTN #question #answer #facts,4069075997,en,https://t.co/BsA9NrKFTN
<built-in function id>,📻 | Who really discovered radio? https://t.co/39Ue5H1gaH #question #answer #facts,4069075997,en,https://t.co/39Ue5H1gaH
<built-in function id>,"👶 | Could we design babies, if there were no ethical constraints? https://t.co/rxITkIv6nP #question #answer #facts",4069075997,en,https://t.co/rxITkIv6nP
<built-in function id>,👃 | Can smells pass through liquids? https://t.co/jLKaO4T9Na #question #answer #facts,4069075997,en,https://t.co/jLKaO4T9Na
<built-in function id>,🤧 | Why do sneezes come in twos or threes? https://t.co/pBjIgl7xnB #question #answer #facts,4069075997,en,https://t.co/pBjIgl7xnB
<built-in function id>,🌚 | Does the Moon look ‘upside down’ in the southern hemisphere? https://t.co/tcI6iEfHwe #question #answer #facts,4069075997,en,https://t.co/tcI6iEfHwe
<built-in function id>,☢️ | How does radiation kill cancer if it causes cancer? https://t.co/W8x4nTPAaW #question #answer #facts,4069075997,en,https://t.co/W8x4nTPAaW
<built-in function id>,📣 | What’s the loudest animal relative to its size? https://t.co/K1SnyBDlEr #question #answer #facts,4069075997,en,https://t.co/K1SnyBDlEr
<built-in function id>,🤔 | Do two mirrors facing each other produce infinite reflections? https://t.co/5P4h4HKUtF #question #answer #facts,4069075997,en,https://t.co/5P4h4HKUtF
<built-in function id>,🧠 | What happens in our brain when we learn languages? https://t.co/3Rq0PqDFFR #question #answer #facts,4069075997,en,https://t.co/3Rq0PqDFFR
<built-in function id>,💡 | How do colour-changing light bulbs work? https://t.co/mVitYZa1LB #question #answer #facts,4069075997,en,https://t.co/mVitYZa1LB
<built-in function id>,☺️ | Why does the ground smell after it rains? https://t.co/tLAdvj9vdu #question #answer #facts,4069075997,en,https://t.co/tLAdvj9vdu
<built-in function id>,💉 | Why is type O the most common blood type? https://t.co/yf7dUgmyDM #question #answer #facts,4069075997,en,https://t.co/yf7dUgmyDM
<built-in function id>,"🤔 | Could Neptune and Pluto ever collide, as their orbits intersect? https://t.co/QguIvOulfK #question #answer #facts",4069075997,en,https://t.co/QguIvOulfK
<built-in function id>,🍫 | Does eating chocolate give you spots? https://t.co/WTbUHMdPpM #question #answer #facts,4069075997,en,https://t.co/WTbUHMdPpM
<built-in function id>,🐿️ | Can other animals plan ahead? https://t.co/S3C21RHKzH #question #answer #facts,4069075997,en,https://t.co/S3C21RHKzH
<built-in function id>,⭐️ | Why aren’t there any green stars? https://t.co/w2JU118qNC #question #answer #facts,4069075997,en,https://t.co/w2JU118qNC
<built-in function id>,🐛 | Why do earthworms surface after rain? https://t.co/ymGYNafUqi #question #answer #facts,4069075997,en,https://t.co/ymGYNafUqi
<built-in function id>,🌎 | Does the outer edge of a spinning object spin faster than its centre? https://t.co/egAkg6TMJz #question #answer #facts,4069075997,en,https://t.co/egAkg6TMJz
<built-in function id>,🦆 | Why were birds the only dinosaurs to survive the mass extinction? https://t.co/ETpInJhFEZ #question #answer #facts,4069075997,en,https://t.co/ETpInJhFEZ
<built-in function id>,🍕 | Are food cravings ever targeted at the nutrients we actually need? https://t.co/VofZKEPBsq #question #answer #facts,4069075997,en,https://t.co/VofZKEPBsq
<built-in function id>,⛈ | Where is the safest place to stand outside in a thunderstorm? https://t.co/Xfwrz9Id0n #question #answer #facts,4069075997,en,https://t.co/Xfwrz9Id0n
<built-in function id>,🚮 | Who owns the debris from the Chinese space station Tiangong-1? https://t.co/lUBLSGRuh9 #question #answer #facts,4069075997,en,https://t.co/lUBLSGRuh9
<built-in function id>,🖥 | How does my computer know what time it is? https://t.co/yv7D49tuLm #question #answer #facts,4069075997,en,https://t.co/yv7D49tuLm
<built-in function id>,👨‍💻 | Can multiple people play on one computer? https://t.co/BVxDI1jGch #question #answer #facts,4069075997,en,https://t.co/BVxDI1jGch
<built-in function id>,📰 | Why does paper make noise when crumpled? https://t.co/hApYWYgVpy #question #answer #facts,4069075997,en,https://t.co/hApYWYgVpy
<built-in function id>,📷 | How disposable are disposable cameras? https://t.co/7muCJBHv1E #question #answer #facts,4069075997,it,https://t.co/7muCJBHv1E
<built-in function id>,🦢 | Where do birds go when they die? https://t.co/BXrEDogabA #question #answer #facts,4069075997,en,https://t.co/BXrEDogabA
<built-in function id>,🧗 | Why do knots weaken a rope? https://t.co/rJ9q9rXV1y #question #answer #facts,4069075997,en,https://t.co/rJ9q9rXV1y
<built-in function id>,🤢 | What happens in my body when I’m seasick? https://t.co/rZ1wBVSFe7 #question #answer #facts,4069075997,en,https://t.co/rZ1wBVSFe7
<built-in function id>,🧟 | The thought experiment: How can I survive a zombie apocalypse? https://t.co/U5hovl1bz2 #question #answer #facts,4069075997,en,https://t.co/U5hovl1bz2
<built-in function id>,🐠 | Do fish drink? https://t.co/TK4eOpgboq #question #answer #facts,4069075997,en,https://t.co/TK4eOpgboq
<built-in function id>,"😍 | Are there chemical formulae for emotions like love, hate, anger, joy and jealousy? https://t.co/nw5zVJCICS #question #answer #facts",4069075997,en,https://t.co/nw5zVJCICS
<built-in function id>,🎸 | Why do people have such different music tastes? https://t.co/7RwLhguCMI #question #answer #facts,4069075997,en,https://t.co/7RwLhguCMI
<built-in function id>,☢️ | Do coal-fired power stations produce radioactive waste? https://t.co/coGriIGHxy #question #answer #facts,4069075997,en,https://t.co/coGriIGHxy
<built-in function id>,🌝 | Why is the Moon sometimes visible during the day? https://t.co/7f8Iq0QQMM #question #answer #facts,4069075997,en,https://t.co/7f8Iq0QQMM
<built-in function id>,🔋 | Why can I get more power out of a dying battery by taking it out then reinserting it? https://t.co/WjJYSDK4ir #question #answer #facts,4069075997,en,https://t.co/WjJYSDK4ir
<built-in function id>,🐦 | Do crows actually fly in a straight line? https://t.co/YsOoeev0df #question #answer #facts,4069075997,en,https://t.co/YsOoeev0df
<built-in function id>,🏃 | What’s the fastest speed a human has ever experienced? https://t.co/wYskFjKFKk #question #answer #facts,4069075997,en,https://t.co/wYskFjKFKk
<built-in function id>,👃 | Why can I smell solids as well as liquids and gases? https://t.co/ZZUrrxMuMI #question #answer #facts,4069075997,en,https://t.co/ZZUrrxMuMI
<built-in function id>,🤔 | What colour metal would a gold and silver mix be? https://t.co/xxLlbz6MEn #question #answer #facts,4069075997,en,https://t.co/xxLlbz6MEn
<built-in function id>,🙊 | Did humans and Neanderthals interbreed? https://t.co/5CqUuOVqMB #question #answer #facts,4069075997,en,https://t.co/5CqUuOVqMB
<built-in function id>,💻 | What are supercomputers used for? https://t.co/MOve7WH9LN #question #answer #facts,4069075997,en,https://t.co/MOve7WH9LN
<built-in function id>,👨‍👩‍👧‍👦 | Do intelligent people have more intelligent children? https://t.co/4Ah2TxN9zg #question #answer #facts,4069075997,en,https://t.co/4Ah2TxN9zg
<built-in function id>,🥤 | Can a tooth left in cola overnight dissolve? https://t.co/LLZ3IW6OlK #question #answer #facts,4069075997,en,https://t.co/LLZ3IW6OlK
<built-in function id>,🤔 | What would happen if a very strong gravitational wave passed through us? https://t.co/EyZncVVSWL #question #answer #facts,4069075997,en,https://t.co/EyZncVVSWL
<built-in function id>,🥛 | Do platypuses really sweat milk? https://t.co/USq2tqLi2d #question #answer #facts,4069075997,en,https://t.co/USq2tqLi2d
<built-in function id>,👫 | What is the ratio of males to females on the planet? https://t.co/PjF7DdIzKb #question #answer #facts,4069075997,en,https://t.co/PjF7DdIzKb
<built-in function id>,🐺 | Are coywolves a new species? https://t.co/PPKt4aMyf5 #question #answer #facts,4069075997,en,https://t.co/PPKt4aMyf5
<built-in function id>,🦜 | How long can a bird fly before it has to rest? https://t.co/boV87nZnPJ #question #answer #facts,4069075997,en,https://t.co/boV87nZnPJ
<built-in function id>,🤣 | Why do people laugh when they’re nervous? https://t.co/njtx0n8wRK #question #answer #facts,4069075997,en,https://t.co/njtx0n8wRK
<built-in function id>,🎱 | Why can’t we predict prime numbers? https://t.co/2p5xckcAkm #question #answer #facts,4069075997,en,https://t.co/2p5xckcAkm
<built-in function id>,🏋️‍♂️ | Why do I smell of onions after I’ve been working out? https://t.co/3T5rDibq7y #question #answer #facts,4069075997,en,https://t.co/3T5rDibq7y
<built-in function id>,🤖 | Could the internet become conscious? https://t.co/R9dgU7GIqJ #question #answer #facts,4069075997,en,https://t.co/R9dgU7GIqJ
<built-in function id>,😩 | Why do I always get an energy crash in the afternoon? https://t.co/APOR1Exypi #question #answer #facts,4069075997,en,https://t.co/APOR1Exypi
<built-in function id>,💀 | Why don’t living things rot? https://t.co/8DPvvg0P1i #question #answer #facts,4069075997,en,https://t.co/8DPvvg0P1i
<built-in function id>,✈️ | What’s the slowest a plane can fly? https://t.co/sALB31S6NY #question #answer #facts,4069075997,en,https://t.co/sALB31S6NY
<built-in function id>,🎶 | How can music change our mood? https://t.co/oxQY94Y9Rb #question #answer #facts,4069075997,en,https://t.co/oxQY94Y9Rb
<built-in function id>,🌍 | Why doesn’t Earth’s atmosphere vanish into the vacuum of space? https://t.co/ngkc4a9Mno #question #answer #facts,4069075997,en,https://t.co/ngkc4a9Mno
